resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_watts,kilojoules,device_watts,elev_high,elev_low,upload_id_str,average_cadence
2,Íbamos de trialeras pero me caigo en subidas,10790.7,4219,5289,279.7,Ride,Ride,4797150156,2021-02-16T15:30:35Z,2021-02-16T16:30:35Z,(GMT+01:00) Europe/Madrid,3600.0,,,,10,2,0,1,0,False,False,False,False,everyone,False,,"[41.461891, 2.249161]","[41.462033, 2.249711]",2.558,13.3,False,False,False,5118760795.0,ae81739d-4f90-4ddc-b83b-7fcd41b67e75-activity.fit,False,8,0,False,41979529,1,a4797150156,y_a|FghvL}AfGAF@HJRXR@IPl@v@t@Lf@FIPJJf@l@tApExHb@l@@GFp@C^iAl@oAVk@^IXq@^[BgBUgBJe@CgD`C]n@URm@JiBdABCWXcA~AIh@OXbChJBh@{A`A?h@_@d@Qt@{@r@MXjBzEEZg@r@Of@cB~AiA|Bw@fAo@jAeCzCk@ViAbAiDvBi@ReC`@cAIg@rBHZ|@Z~@bA`@Dh@Zp@|@zB?JjANb@PTRx@r@j@Eb@LJU\KZUH[|@e@v@@r@YbA?lAKb@MBe@]Ue@[Wg@@GHOrAQb@m@Qc@U@EDHu@LSTuAz@ONChADVXd@dAbA@FUFhAhBGL@HhAlBDn@FJVHBWWCBb@b@ANTZMzA@nAOvANzAb@jC\RNb@n@nAtCn@h@BRCTKSgAH]Ic@c@e@u@YSUAa@N_AfAgAp@iA~Bs@v@}@t@Ur@IxAH^CLUPqAX_AhAw@Z_@v@@XKNu@OJf@r@i@Zi@HUEXSn@cA\KND@hAqAB[B?M|@i@t@hA{BEISRAj@cA\Y??Ha@eB[c@MJI^aB~@OOIo@Jw@Us@e@@c@n@YRCx@Wt@\rALt@Mz@D^t@n@FNf@fCn@lB`Aa@`@EtAFv@x@j@ZpBh@PLVBRQTgAr@uAFs@J]MEVW?e@PaAR}@JOHcAHISg@?k@DaBReAbAaBRCVe@f@[ViAEEz@{@R]zA}@`AeAHO@e@FHVQ|@?`@KEQPkBM}Au@wC?U[}@K}@MUFcALDLKxAaBb@m@A]kB@_A]wAnAgAZWMCQXk@Hq@QaAHgAKgAW_AuAwDu@wCk@m@k@mA[eAO}@MOiAHk@IOI@Ia@w@wA_@m@o@gAYGSBUj@eBLG|@Jr@InBi@x@m@`AuAt@Y|@cAf@WR@I?|@k@l@sAzAcBBSM?`@{@lA{A^cAtAyBA}@K_@DWQo@SYDYCEBc@SIDSEPPBMFF@@GK@`B}@Da@Ak@pA{ANk@a@uAsByFIYLk@Gc@NWn@]\_@Ve@@k@DDEWy@w@}@uAYq@{@kDoBsFAmAXaB~B_HvBoDbD_B|@sAJG\?XSJ[HATVT?v@GXS~BYNDAQCNKICNAK@GJX,2,10.0,80.1,337.9,False,220.1,47.2,5118760795,
2,Petada de rueda,10205.9,5750,10036,284.8,Ride,Ride,4779296434,2021-02-13T08:20:03Z,2021-02-13T09:20:03Z,(GMT+01:00) Europe/Madrid,3600.0,,,,8,2,0,3,0,False,False,False,False,everyone,False,,"[41.461613, 2.247229]","[41.464489, 2.236596]",1.775,7.8,False,False,False,5100242907.0,7ed98910-37ce-4627-874d-da85d41c7eb5-activity.fit,False,3,0,False,41979529,1,a4779296434,a~`|Fc|uLDMFA`@|C`BnDTRxAdCLf@d@v@APSV}Br@kBz@oE`@qCfAkGjEmBzBm@jA`BzFh@hAFXKn@mA|ACJBZQLaAhBQNA`@rApDTdAy@`@_@`@w@hAYz@e@l@_DhFqDzCsAv@}AtAaC|@aARa@F{@Gq@lBFZlA^n@x@hARj@z@?NHLh@FrAKRFb@dCPVJh@n@h@@PEBO~@i@ZQt@c@v@?r@YpA?dBY@m@_@U_@][S@SJKnAKXu@E_AQi@d@o@Nk@d@I\GjADZRZfAx@BHIPfA`BX~@T^DZ^f@A^OBDQKNHPl@J\CDHIHWKfBWf@Lh@Yt@KfC~@tDf@`@f@h@~Ab@|@b@b@XLHXIM?KMn@]He@E[UwAkBm@Ke@NaCzBo@rAcCfCSh@MbCm@xAwBt@_Az@Mf@_@f@_@^WIa@kBYWc@?Ux@_@R[@[SKi@Bk@Oa@_@Ks@n@G\@h@FjBJb@SlA?h@HJz@j@p@hDd@fAVJb@U~@El@VnA|@pBb@r@^ZDJLKTm@|BUL_@GmAo@KBF^`@R[LI|@GPEEFk@b@i@GBBG^pA?`A}Af@W?i@v@DsA\uAh@ZNQ@e@N[IEJDNGHHZa@b@^RSP?EED@CMR_AHIH}@F?COYQm@C_@MSD{@]g@_@GQeAe@k@E{@^k@@c@u@CYCD?[]eAEe@i@w@Qm@C_AFW?_AQc@@m@KmANo@f@]|@ADPCh@Dv@Pl@LBl@]X_ALKP?b@d@XtAHHb@B`@o@BSRIHYPS^[rAWDKb@UVc@Fq@Tm@BWGe@Hi@r@_AXKb@_@P_@Z]X}@RYl@YhB{APE`@FAGIRBFn@p@^n@d@T|@A\eAESUEk@u@y@oBk@y@iB]o@BgBy@MM?QSF?IV_@Da@Kc@SWI}@PUh@Kt@e@n@Qr@k@j@mADk@Kw@V_Aq@_Dg@m@?c@mAoDSy@Ue@QEa@[Ko@[m@IoAKQiCMU[Ka@a@c@_@Ek@DOOIS?UKMmAGKMRa@^cBxBEr@GbAY`@Ax@m@nCcDvCyBrA{CvAaCAHRm@`@e@lC_CrBy@?G,2,10.0,84.2,484.4,False,262.7,58.0,5100242907,
2,Paseito Tibidabo,53553.3,15682,18502,788.7,Ride,Ride,4711246731,2021-01-31T08:26:58Z,2021-01-31T09:26:58Z,(GMT+01:00) Europe/Madrid,3600.0,,,,12,3,0,3,0,False,False,False,False,everyone,False,,"[41.461608, 2.247036]","[41.460421, 2.249846]",3.415,13.7,False,False,False,5029617214.0,9c4867aa-162b-4468-a7ee-e4c958bbbe42-activity.fit,False,3,1,False,41979529,1,a4711246731,_~`|F}zuLIk@d@vCrGxL{PxFuKvHe@lBvCbJeFrH`CvEYfAgPbSqFlDgEVo@vBpGlEnBLzHpSHdGoGfEXlEbHfBxFhHfCrEfDxAPjGhBjDfBl@vDKnB~HxJ|SaB}BkAjAhGbS|C`I`C|AxHpNiBbC[hG{ClG|@xAxCp@qAxTlAzAbJ@kXxa@iOpKsw@tFkFa@sLsE_BjHpGvDbGx@B|AfAL|@~XzHhJ`B`GxB`AfEQe@|B~B~AdB|FfBjPyCbJaIzH_EvGkX`PmHs@z@lE`EjD`B|LOfC_F`PdD{@|@|A~BiB|G`KpA`GxC~DhA_@|AxANxGtCx@~DkBIzCp@bBrAKpA}CjCnD|Bt@|NkClFtCrBDNkCrCQ^iAvB`A|BiFvEfFpDkClCrAtDsGpBzDxDz@vBmE|C_Bv@Pn@bIfCr@tAtB`F}AhGtAZvDk@bLv@lHuAjGxArJsAvFp@|HwApLgDdJ~@nGlCvAKnErJzBvBmCtC[pDqFl@aIdApDdCnAMbBgBl@eDdGy@bHnAxCTxE`IpCdEGlDpClFIgE`Cv@~@fGnBhBxIrE`CzBo@v@wBhAC~AzBFnDlCpEnAk@fCgHnB\zCgB|NrRjObAzExBtEtG|GfAsF\aJmD]h@b@|G`MzBdFtCpD}CqAvC_BJ{DoDwLwA{@eFn@yBzIlDvFUwHyAeDoF{GgDsMcAwMkOsCe@oEb@sArBk@fEw@XsC_DPsDsBkC}AUgBnDm@?wDsByB{HoEsD_BZoAgAhAeBdCi@{FHaDuCsCZgKwC?sDqAyErAuIdCcEjBq@ZcBcD}@s@cE_AbJsAp@_BlDiC\sArCaKsCCwEkCo@JgDiAcC~CyJV}EbAwCi@sJpA}E[gD{@{EhAkGu@iHn@kKo@kEoBEuBoBsElCgA}B{BBoAoCIaE{@kAoDnAi@`Ew@l@uDU{BsF}EpIhCeAgAnCuBVcA_BAzBxB~C}J`AeH_CmCrEgGb@eGcAcErBuEoAkDvBe@gAcFSh@iAuBsEIaI{D|AiDc@?aGsA{AcBIoCmDy@eFcGsIa@uBkCfCeAwBmC~@`F{TmBuLuDwCgAuD|HXxYuQjCeFvBoApFwHjBeIiBoOiB}EuB}Ap@{@SmAsI_@iAeG}IkJScXcA{Au@e@cNsFzAkI`L|EpIr@pp@uEnH{BpNqMfc@eq@lo@km@bSmJfa@{H`NeG~GiGb^qg@pLsWfJwYhIoVmB}AoHeEyFvMaA`@iYeS_t@wm@cDkAw^mY}u@cz@}LyPoSrVmDtG{E|QcElD,2,10.0,75.3,1181.4,False,504.3,7.1,5029617214,
2,Can Ruti y font de l'amigó,8549.6,4148,5018,290.2,Run,Run,4704598744,2021-01-30T11:20:16Z,2021-01-30T12:20:16Z,(GMT+01:00) Europe/Madrid,3600.0,,,,4,1,0,1,0,False,False,False,False,everyone,False,,"[41.462107, 2.249686]","[41.461984, 2.249785]",2.061,5.5,False,False,False,5022699918.0,ced46cb5-39d8-4448-8437-d59f830c0f5d-activity.fit,False,0,2,False,41979529,1,a4704598744,caa|FokvLF@@E{AFOCQFOIiAHa@MGX_@T]H[|@SV_@Xu@Nk@f@{@ZcAfAU|@[XWZ_@~@i@jBg@z@e@bAYz@DZCd@[l@Mf@UTIVCA[vAw@|Bg@rBDJORMDURE^Y`@[~@_@N]?SNQ@w@Qs@_@_@WSUe@SU_@KG@GGCGS?BMk@O]o@aAWSy@]g@@y@LCDHAi@X_@HkAj@uBrAa@n@Y~@DABFEF?z@Ih@G~BQxASbA?PKj@SXSL_@h@O|@WXI`@o@XMR{@ZWTQDMTMH{A\gA@_@Gc@Wa@[EI@?CB?QmACqALQCGHa@EMBCVGHc@LO?eB\a@d@m@XU@o@OMFSKyCo@Ub@En@c@vAEp@Wx@DTa@n@OCDKCEUAMMKHM?mAe@s@A[Q_@@[MoAAc@M_@By@UY@UMQSIAIDYh@MJc@XMGEBBQJGADGAGOOAi@e@UCQOW?i@KUe@a@]]CiA]ODYGKI?FKAIL[De@Ea@NSVGl@CFBnAHLTBn@Sb@C?DCAJPKGi@JQJu@@e@^m@@w@Xm@d@u@~@[PGSJq@CWGIESOAg@i@Ug@CY@GNMAWSNuADOOi@S@EsAYk@]iAEJD^E`@Dp@NdBn@f@^ZCn@QJBFRK`@?RBLHRPVn@LDLAND\Cj@NTFMr@s@Xi@VU`AOX?TKZYBIBYCw@@FFa@?s@LSNEp@Bl@Ql@Az@Z`@Bl@Tv@t@rAh@JGIy@@e@RCZNZ@n@h@RZA@JK?DF?NRd@Ar@PPA`AXjCXd@L|@L~AL|@PTUFAJ_@Xq@T}A@uAJOlCNl@Pl@BdAUtA}@@FNA|Ag@h@Gf@@h@SbBZNUHClAv@n@JjBQl@O\WjAi@h@e@v@kAb@qA\Wj@eAXqAXmCAsDBo@Rs@^q@JGC@?BDANKPEFI~BqAvAo@p@Oj@Af@Hz@d@`@r@jAzAHVf@v@bA`Al@Pv@e@`@Ox@o@Xc@Re@Pu@PWZ_ATe@Nq@FE?GC?PGZ[TkAHQJg@\i@Nc@LO?m@Ri@Fq@`@kAnAmCnAqBTm@dAgAVKHMFABFh@]TDR_@JCZY`@u@X]TOL@FEP[CQLI~AHf@CJIP@\Iz@@NF,2,0.0,,,,340.0,46.9,5022699918,
2,2 Vigía Trialera de l'oriol,28254.0,9747,16698,738.6,Ride,Ride,4667402844,2021-01-23T08:36:12Z,2021-01-23T09:36:12Z,(GMT+01:00) Europe/Madrid,3600.0,,,,0,1,0,3,0,False,False,False,False,everyone,False,,"[41.461614, 2.24717]","[41.46047, 2.250008]",2.899,10.4,False,False,False,4983998912.0,F052B9AB-F9B3-4F05-8186-3408CA6B3952,True,0,0,False,41979529,1,a4667402844,a~`|Fy{uL?nBtHtLK^mO~CaJvF{BtC]jBtCjJ{AnB@r@gA|AVAm@ZTCQA?`AvAnEwB`BeGzKeKxHiFl@w@rBC^dFnBb@lAdC@l@|BvAtBEb@LW[tAo@Hm@xA_@zFaCkAu@nBmCOuCjB}BvDEc@Jx@kCpDaJnCz@]iBl@iBI_AaAaDw@WuGVwBoCi@cJlKo@AeDvBcAYqAtAgAoAgKpA}Ci@mBLeG_BgEkIcEwEgB_ENx@Uq@yBiA}AdA}@W{JqIgDoFH}CeBuEa@CJbD}BvAM`AzCzH_DmHNaAbCoBk@_G|@oBHcGfBsF[qAvAsAEgF^iB@uDz@sCg@qEt@aCaAkHv@_Es@_E?}AtB}DjEqBa@wCRqAiBqDbBzCLrFYx@sFnAqBu@n@ClA_BjAy@aCaGFmCcDoIAsAsA}BGuBTeAl@e@a@oAkIcJgCy@oDKgDiEaCyEgA{CcEo@oDaC_BaH_CqCyAqDgDgBhAhCsAeCkBFoAu@qAyBHaBz@kCkAmGHcCV[OYgBOg@u@Nz@o@k@Pj@e@i@Jl@e@m@Jv@]g@Dh@}@_@N^cBvDr@nB`Az@y@s@u@sB`BuDS_@n@^LA?m@Tb@Es@\n@Gm@f@h@Qm@h@l@Gw@f@t@fBDsFcLwBGcCzC_DwFyC~@wC_@TuDiAwAwB@iAy@o@kABiBkCuAwA_Fz@gCvA}@f@qAk@eDDyCmEsAsAsCFgBr@gCG{@kAYyB`@_@qAu@_@uA_FVcEc@_BBgBe@QrAmAByAx@mB|@qA`DuAvDb@rBiBCZd@FnB{A`@mE|@uAxC}CnAc@pBkCvAk@`@iCl@e@?_AkBlAkAIuAlAc@k@c@{En@YBy@dA_@EkB~FuAdD_@fCwBzCiE~YPjMcBxK\iBs@oCJ`AzG`CGdBmBb@bFrAIbB|Cf@eDrBmFdDgBpGmCjDkChBv@~B~FjD|BfAnBjDt@fCOjALp@`BhF`@fDdGxDtDEpATd@tCFzCfDxNjY`@dCC|ArBl@^p@tH|Db@v@bARzCnD^BxJmQnACvBrBfA}Bt@uCdAJ`@bCx@Cd@eE_@{Ab@GrBtC^IEr@jBtCI|@r@zALhCnAbDv@PvCxLHaDMpAZpArALhBvOjI~TpAlCtDrG~ElLf@h@Jm@GI?ZQMRUWt@`@c@Wh@dG`Mz`@tp@aGzGaBb@wCxFuCxC}CtGs@rCoANPxBoBvGgB~BqBfA,2,10.0,65.7,640.9,False,475.4,7.4,4983998912,
2,2 Vigía Conreria,17787.4,5794,10243,468.1,Ride,Ride,4511405563,2020-12-24T07:55:29Z,2020-12-24T08:55:29Z,(GMT+01:00) Europe/Madrid,3600.0,,,,94,0,0,2,0,False,False,False,False,everyone,False,,"[41.469832, 2.226714]","[41.462073, 2.249748]",3.07,12.8,False,False,False,4820276520.0,61b22793-c47a-4bdb-92d6-1945d35861a6-activity.fit,False,80,2,False,41979529,1,a4511405563,mqb|F}{qLk@BoCnBsB|Ck@KXCBbAaBjC_Af@sE|@wCtA{BKWQUs@wAAmAs@Mg@IqDAkBVy@?[qCM[L{EfF_@~@w@p@Of@gA@xBz@Ph@QzAe@jAQ`Cd@rB@dCZ`FXfBRtENjAXZfANlBjA`CJjEfBv@|@xAp@l@xAJAxChCn@|@Dl@Mv@RpAl@jBC\TbArE~Bv@dE\n@bBdHTdBI|@Q@qBvGGpB`@hD{@pBGpB]dChDA`@qBr@YTy@`@GlCfAx@lBbBk@j@ZxB~CXnCAlANXt@cAh@U|Cx@oA}A?_@z@b@CK}@DrAhBa@?u@u@}@W}BzACsB_@}B[q@yAeBg@_@cBh@u@uBaCoAe@B[jAy@j@a@dB}CGf@{BL_Ch@eBMiBW_ADoAf@mBfAgC\}CKwAsBuHWW{@gEkA}@cBg@e@i@m@kDGwE_@w@cB_AmAkAcA}AeD}BcD_AqDYaAu@mBe@a@eEF_@WqFQUIo@A}Es@uBL{AdAoD?u@Mi@{Bu@kA`@sAlAeAA}@l@S?e@iAMCiBRcAh@gBZw@OmBFmB[_BHuAy@qD]g@_@a@wAu@}@_BkD{A{@eBaBUaAgAsCcCsAgAbAw@MsF_E_FqFoByDGw@Z{AcAcBy@gCMFEZV|@C|A{BfBM\Dn@|@nBHt@dAfCDMqCsGIw@Tk@zAcAZi@EeBg@kC`AwBNoG`B}EUaAB]pAwAMwDByA\iA?}Dx@eCEkCQe@@Rl@uDs@kDOaCLgAp@qBw@}DGwALu@dB_Cj@_@WGqBb@u@Sm@i@v@Vf@Gr@wBxAq@W_A{@eAy@eCGu@LwA}@q@NHg@aB_BiDAaA[u@@Ys@q@Yq@h@kDt@m@FP\Yl@gAHyF[g@eADo@_@oAaFwAeBWsA@o@h@ONVArANr@zAh@PT^lBn@DzBcFr@w@lA_@bBqD^CtD|AtBJfBc@pEqCn@oAb@uE\yA\c@dCYvBqAf@\r@bDbAdBr@NtCg@v@v@PjATb@t@PjAG~DuD^KxItBtCeAlAh@z@|ArCtA`BrD~BpBrB~D`BvGjBhBnDz@R`@j@]`G@fFhEzHrBzMQ`APNVHx@`@b@P?Dr@XD@f@fA`E`A|CdEBz@jA\M\VpAPxDJMD,2,10.0,85.3,493.9,False,458.7,47.4,4820276520,
2,Vigía 7am,12642.2,4790,7899,439.0,Ride,Ride,4499087796,2020-12-21T06:21:28Z,2020-12-21T07:21:28Z,(GMT+01:00) Europe/Madrid,3600.0,,,,5,0,0,1,0,False,False,False,False,everyone,False,,"[41.46149, 2.247027]","[41.461991, 2.249683]",2.639,11.9,False,False,False,4807263213.0,dedc7ce2-36ac-4aae-abcf-767721476d55-activity.fit,False,3,3,False,41979529,1,a4499087796,i}`|F{zuLUWLXXzB|AfCtCrFTVDVmAt@}Ah@IZA[f@]YVMAyAl@eBd@gAC{Br@kDjByAhAu@Rk@|@}@x@[h@FZMPF|@h@nBzAzEj@r@Z`AhArBb@pBRZEZ{@d@WDe@v@m@Ps@l@{@Tq@p@{@Za@\sArBWt@}@hAu@bBoAzAaBvAgD`CgAd@_Ch@oBFc@dBC\HNn@N~@|@x@Hf@d@?Iz@l@|AJr@zBXh@Hd@z@~@@HG[BPY\Gr@g@HINGj@a@j@Ib@DX[nAFnAQ\y@k@e@q@_@COPAx@I^STm@Ee@c@COci@bCFECEa@Ze@v@wAxAM^e@f@SBi@jA}@x@e@N]EGJi@LaBbA]BU\s@IQJc@n@SCa@aAOI}@JYGeAXSTiARe@G}BNyCm@iAT_@I{A}@qAQg@Bi@Ok@}@s@gBsBaED?GJOUo@QwBoBgA}DUOWc@q@_@K[m@C{@l@IGULaAA]o@e@Uq@q@WC{@k@eCmCi@_@u@{@?KOOsAgCAQW[DeALeAaAkB[eBKWOESRT`BAdAy@x@mAr@KZ?b@`@bAn@jARbAt@tA`@fA@UYy@gAuBeA_DIc@Fc@JUdBcATe@QoCFQN@t@jCp@rADf@U`AL|@|A`DfBnBvBvB~CbCrAx@vAE`@_@XEnCfAZ\TlAVp@XV`@v@pAtAp@d@bAbAt@nB`A`B~Ab@j@p@hATZVP`@VNbCMbCh@tACtALn@Cx@e@n@?~@a@H@p@jA|AqAP?b@TRAlCiBlAYbAcA?Kj@mA?NHDLIfAcBh@e@z@gAn@[`CJBb@Yh@DfCJfAAdBD^HHtAf@|APXf@VL~A@dAQxBeAbEs@n@e@n@s@n@wAHYOmA@yApAoE`@sBdAgBfAwAjC}GlAyAAWg@c@aAM}@_A}@GKO@Wj@}ATSVLp@BtCm@~E{DfDyC\i@~@mC`BcC~AcBfAu@X]Sw@U[[sAk@sAhAcBTw@vAmAJ]COPSBOaC}Fg@wA@UdBeCj@m@^q@|D_CvB{AfKgBjCqANUDw@CYa@i@mCwEEH{A{COaAc@}@m@Wc@o@Q]@MIQBa@OGOW?g@zBeCQc@Ca@UU@D,2,10.0,88.6,424.6,False,458.9,47.9,4807263213,
2,Alella,26772.0,9211,13484,549.0,Ride,Ride,4436603575,2020-12-06T07:26:46Z,2020-12-06T08:26:46Z,(GMT+01:00) Europe/Madrid,3600.0,,,,12,1,0,2,0,False,False,False,False,everyone,False,,"[41.461549, 2.247073]","[41.462014, 2.249761]",2.907,14.8,False,False,False,4741412512.0,48c810a2-c8ae-4712-8f74-d84eb098601d-activity.fit,False,4,2,False,41979529,1,a4436603575,s}`|Fe{uLMHr@SJgAvAIOgCNm@tE]h@wAiAcGnDoEnAqHCu@jCiFrBiD~C}CzA}BTcBvI{Gb@_AyJ{PaKqOeIwO{BmDk@cBEgC_@yAuGmNy@eAg@z@UAKk@l@w@PiA}@sC[i@yBkAI_@wBcAiCcGqB_IM}Cu@gFW]cAFqBgK{EuQeBuFgCyF_@oCsE}M{GwWyC_K_DmJiDuQIwAsKuc@SkBm@W?~@Wh@TB{@p@y@`Cf@h@NzC_C\cFfEaE`BQZB~B\xAoF|Be@m@_BVsA_Fc@a@_TnIwCpDiCfGaBzAwBp@g@Zi@jBqF~EeJxFeADoC|AyBvEgB?aAlAaFrBaBkDoAyGc@UyBKkLfAaOEeCJc@ZyCIHMQ_@gBcAuDuIsD}DgIwGcHBmCe@aB~@E]^u@}@cAgCfB{@J|@cCiAtCGx@^cAnDaCfAVsAYiBfBkA^Fv@Wf@o@VsAGvAcAYyCb@{@NwBI}Ak@jB}C|BmBt@OUn@]XeAX}BMMiHL{@zDcCkJGkEV_DjDuFnAqEC_CeBeC|BGzEpAtCzDnA|@z@tAdE`Ar@WAW\rAx@SzA?bCh@lBC~AsC`BgAdAx@jBpDjAjApBlGbEjIh@_@hBM`AXnB]MA`AxBnBn@fAk@lDLoA[t@^l@A~AMx@d@TbAn@BfC~@d@^Jj@jAwASFz@Qb@m@pCg@jAI`CnA\mC`@e@zGlDHjAy@xDq@p@mBBa@f@@Zx@zCzBhB~D_Ad@b@JrBaArDh@`CrBt@~@WxD{CdGyDbAF|Ax@`ChG`AVlDpDhDnArCG~AhB|Fb@pAnB|@~BtBzApAlB@lBvCDn@b@zBzCrFxJbFhKj@zCDpCnBVl@dA`@IrGlDf@v@hCjBjA`B{@|AsE`EcE~BkB^gBSUd@_APmAGgBkAaANyFhDa@xCsBt@y@pCXd@hCv@tA`AZhB_@nCjAkArA\Nd@\tB{@kB_@@WbBh@SKrB}BtAGZhD}@[pCHd@|@h@XrDd@VEf@hATP|@R`Lh@pCe@tOXdE`@n@~@y@xDAdBxA\jAYrAgAjBGtCz@rAdC`@dAfADpA_A~AKtCPjAZBp@jBHtDj@jCSVhBvDHd@bBjA|Bn@`DlVhFtPj@ElBcCf@oAjAKnChHbI~J|AlCp@Vj@QRm@CmANGThBh@v@dBcAcBv@}@gCAw@bDmI`A{AdF{CfCiDnGJ,2,10.0,72.6,668.8,False,334.1,7.0,4741412512,
2,Entreno,1648.8,561,578,0.0,Run,Run,4360967521,2020-11-19T17:25:00Z,2020-11-19T18:25:00Z,(GMT+01:00) Europe/Madrid,3600.0,,,,4,0,0,1,0,False,False,False,False,everyone,False,,"[41.452188, 2.256415]","[41.452344, 2.256643]",2.939,4.7,False,False,False,4661277787.0,5ec3ecac-5229-4667-ac88-a03a57fcefd5-activity.fit,False,0,0,False,41979529,1,a4360967521,cc_|FquwLR^HT`@^b@`ARFLJp@`Av@r@f@p@PN^`@z@r@Zj@\b@XTJN|@n@XXXVx@jAr@n@`@h@dA~@f@n@PNl@|@XTTXj@~@n@d@RTZVBKFB?IWWGSKG?BC?UGa@WMQi@i@GI@GCKIIUKMKi@s@a@c@WQu@}@m@i@]UQY]_@S[WQu@mAq@m@IW]SYY]U[[s@gAi@i@_@m@_AaA[i@{@cAS]]W]a@SOEM,2,0.0,,,,9.5,9.2,4661277787,
2,1er Dia Montaña,9079.9,3991,6194,216.5,Ride,Ride,4028748614,2020-09-08T07:22:41Z,2020-09-08T09:22:41Z,(GMT+01:00) Europe/Madrid,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,"[41.464566, 2.241836]","[41.462044, 2.249821]",2.275,10.2,False,False,False,4311995647.0,ea5fb0d4-a4e4-474e-a2ab-5d994a0c6db5-activity.fit,False,0,0,False,41979529,1,a4028748614,opa|FmztL?VKc@e@aACg@R~@Ef@IN}A`BKVJTAHD`@h@bBn@xAx@hCFAHPNALRb@pBt@xAj@rB\n@?IEPMV]Ta@VWDg@n@e@DaAr@mAn@w@z@g@XUZ_@NiBjCs@tBQp@SZcAf@mB~AcAp@cC|BcDj@eBAs@`CNXdAJbA`AdAF\\N^@NHLhAEr@@N\@j@Ld@EELf@TVDTXd@d@\KFKZ?RMXi@NKt@a@p@?EE?ATFj@Mb@I|@GNFh@CXQFi@Yi@w@YUMPSp@Ip@GFOFYA{@_@gBt@}ArAWh@UJKT_@^Qf@O?Fa@BAANS@oBzBq@Rm@t@WLk@AQFSV_@TU\sAl@_@BGHCMGIw@k@WEg@No@`@m@Qy@DcAg@MOGe@?aAKs@?aAFcBBURQCc@LE@HHMt@Sf@Bz@q@n@QFATX\LVSj@If@_@`@GpAa@d@Y\@Q`@@|@ENyA`C[R}@JOJO^D\t@Cz@b@j@DhAWjAC~@U^A^Q\CNDGCBCFHTBEBGa@?o@Fg@Jq@~@}C^mBd@}@tAoBb@u@|@{BbAwC\g@d@_@DJEGDICKi@e@UMo@IQOUe@OKcAKKKFi@r@yAPCj@\PBf@KDE?MI@APC?OKk@Hk@Gu@iAu@q@[Go@_@m@K_BqAMBE\INGn@U`@k@KM@EJ]AWScAqAOCa@u@KEQHBAAMLANHVZn@jAl@h@lAFJJXET[N_@Dw@DQDA^TH?@EVRn@A`@FpA~@rAb@`@?NIl@Fz@AbAOb@RvAOzBoAtAgAd@Qt@s@\iAr@eB~BqDfAeA`Aq@^a@?Kg@eB_@q@c@sAIOIAPIAETa@d@c@Gi@DkABAHZVIjB{AFWK_@k@gAeBkEQi@@g@MYDUhByAr@mAIMk@WSUt@{@P]VkAv@s@jC}AbAe@bFqAFi@ZILo@JS`BuADSCUHMAG@F@EIACGXSDM@HCBGI?PBKEMJNDK?DBCCI?NHE?DCEF@AIDIE?FHQHFB?FGAPG@EC??FHMR?TSJHXEj@Q|@IBGAGc@wADSh@IEFTM`AMHGE@FBCNUJTL@E?KQSiBJQo@AyAEOYeAUQqA?_AOe@TYDU?QKScAFK@WOcAUs@?UIC@KIMO@CQEDFID@CC,2,10.0,68.7,274.2,False,205.8,43.1,4311995647,
