resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts,average_cadence,average_heartrate,max_heartrate,average_temp
2,trei runin🦾🦾,10816.6,6212,7188,346.7,Run,TrailRun,0.0,10429674947,2023-12-24T10:16:42Z,2023-12-24T11:16:42Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,3,4,0,2,0,False,False,False,False,everyone,False,,"[41.46203731186688, 2.249720999971032]","[41.46200277842581, 2.249793754890561]",1.741,5.435,False,False,False,345.6,47.4,11162523462.0,11162523462,54BFE073-4A77-4AF7-966A-5D03E99F8749-activity.fit,False,0,0,False,41979529,1,a10429674947,oea|FglvLaAEQHIM[b@i@^KNSj@UNIRc@Z]b@a@Hk@VqA`Aa@l@K\c@d@oBxEg@~A[p@BbAnAbEPpARt@dA`DbAhBz@dBTt@[d@MD_@v@YVGXTtAxBbGBRM\aBrALr@SNo@~@Wd@EPBZLd@AJ[Zg@x@o@j@_AvA@RTd@j@t@Ep@Wn@kAlBmAnCuApAeD|Bo@h@s@r@s@ZS@y@XeARoAGc@~@Oj@AJDLlAVt@v@`AP^d@?T_AdAa@|@k@hBc@z@m@dBo@x@iAhBMd@ShAeAtDOx@CfAINc@DoA^oAJQGyBd@i@Eu@[_AEC]FSbB_@`@g@v@_BZiAJ}AG]OOSg@I_A]mBMkAMa@YEqArAmAXa@?KYScBk@uCM[g@R[ESS]wA_BkAqAiAe@SUAa@]eCg@o@]i@yBGw@GUwAoAWOsBY_APk@Ge@Yi@u@WSuAg@yA_AWw@}@wAYcAW]gA_AiBP]QU?k@l@Y@e@IGXS^g@p@eBfBm@^UZIb@BFOXiCxAQ`@UrAUN[t@c@tAARWZU`@Ob@[^GVe@ZMRSDUt@KFEPSJA`@Yl@OJUHEC_@LWT[BKKHGB@KD`@R|C`LHWdAi@z@J`@PHEFg@T]AcADWJOCQ\Gp@e@ZgABa@hA[VBjAK`@Ob@BRIf@}@?OKQCyAViAFoAZiA@gAXJ`@n@BdAJt@^\d@Cp@PbAbAHPXPXAv@WJK?MNSDUn@YHMP?`@|@XCVDZST[\QBKj@If@QBMPCJU\QVCLPd@Xh@B@HAC`@K\VDMh@ZXEAFLDBL^Jn@Bb@GLMDYLAd@AbB\|BhAlBtAr@~@VlAXN^Gf@e@j@oAX]dA_B~@kBbAsA^o@LEVg@z@_AXLn@`AXBh@IJJR?NGPSHkAJYb@Rp@t@hCr@v@p@f@p@j@\hBErAYx@a@zAyAnBoAjCwBX[Ja@n@gBdAoBj@w@G_@Oa@e@k@B]HKBQVa@@QPINYn@s@h@ODOEa@Mc@DU\g@b@_@HQL_A~AwAIe@LSASKa@aBoEe@gAGYB]O[?OL[VOF@Xk@^[Ba@Xk@U[AObBmDPSlAo@z@s@FSRI@Yi@}BGeA@OdA}DPeAP_@P}@XMJm@AA@UHCMC^S@W,2,,,,,,,
2,primer dia con flat pedals,17555.7,7229,11815,588.7,Ride,MountainBikeRide,0.0,10388000451,2023-12-16T07:29:38Z,2023-12-16T08:29:38Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,13,7,0,2,0,False,False,False,False,everyone,False,b12395701,"[41.46187646314502, 2.249948987737298]","[41.4619255810976, 2.249795598909259]",2.429,11.834,False,False,False,460.6,41.3,11119448964.0,11119448964,BC36F69F-CCFE-4AFC-A6F9-69DED2016754-activity.fit,False,5,6,False,41979529,1,a10388000451,yda|FylvLqBAa@x@g@FeBxCe@`@gBh@_Ax@_@bA[FyD~JFz@jAlEJlApBzFpBrDBh@gBfCCZbDjJkBfBHt@GLgA`AyDnFsB`F[BeDhCg@pB[tCa@v@s@b@oCZaG_AmGuDyAeBsA_A{Bc@UW_BTgNdFyDR}@j@o@tAIdBj@~D~@rBLv@}A`Gi@h@wFxBs@xBgAr@o@hAo@f@sBt@sEPa@VM\Dl@t@zBfBl@p@hB~Cb@~Aj@l@rATpBPJf@Oe@Pk@Gy@x@OCYm@a@[eBNaCx@gDD}Bi@qBNuB{@gD]wEeJsCkBy@iAe@uAUwAQSyBcAWBCRy@j@_@IkGeEiFyF_BmDEm@RwA{@kBw@{BMLJbDyB`BOx@F`@~CvHn@lECrHQl@}@MoAb@H}@K_Ai@YG]g@MkAeAYw@LBHl@Ma@]DJCe@a@BsCsAsBCmANoAk@oFSUqASQ]^iAAc@SmAqAgDnA}AtBA?{BSy@[}Dm@i@DBe@YH}@S]Lk@]gAUIHc@O]]_@_@Nw@y@y@]k@PBKaDeACQwA{@uAsA}@B{@]HYa@_@?Wu@Da@bA@`@IHb@`BSl@OBc@c@JHu@iCHgAr@cA`B[lAZjDPr@ZbCRj@C|AdAfAD_@oBXmBGa@gDeC}A_AVcA`Bg@nAyAg@}BA{AkBuAWwAx@}@x@OpAyA~CtBlCvCd@TVCt@s@fAUB[Qc@MeBT}BlAq@hA}AO{Bi@aB@_@_@aBLyAd@y@VGr@n@xBp@v@FVa@@}DoAyJDmCUU@NRFMREWREIHNtBhAzBr@fC|@HbAk@z@D~An@jDhClDf@j@x@`A[Zi@vCHV|ATNp@q@p@O`BkCfB]Bl@j@Dp@n@dAKd@L~@jBtBx@dChBCVr@Nv@IBNxA\bAO`@HR`@TKH_@RDd@{@r@J@c@d@aA@a@n@Jh@[hAt@B`@l@fAd@^PCX^LOBVdArBNGOyANH\p@l@bBj@RRMt@x@\SBYRq@t@g@t@eAx@eDdBu@Xf@x@A`@u@`@It@t@pAWl@^x@AlA`@bHYh@h@tErIdNtRPAP_@x@mC\?Xa@Dk@jAqCLgBbEiKt@Q?o@\]rBkAfA}@dA_BGKl@FNg@JQdCM,2,152.0,1099.1,False,,,,
2,Bicicleta de montaña por la tarde,24821.7,9276,15005,869.4,Ride,MountainBikeRide,0.0,10278429699,2023-11-25T08:03:03Z,2023-11-25T09:03:03Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,56,3,0,4,0,False,False,False,False,everyone,False,b12395701,"[41.462117191404104, 2.249830551445484]","[41.46209640428424, 2.249714210629463]",2.676,16.804,False,False,False,461.0,40.2,11005479556.0,11005479556,8506BFFE-97BA-42AF-B273-C04E108874CC-activity.fit,False,18,3,False,41979529,1,a10278429699,afa|FylvLmAAoAjAwBbDeATmB~AoArBcDtIvB~I`FnM{AdBY~@dDhIKn@eBvAFz@_FtF_CnFwE|Do@rBYjCsAhBkC^yF_AqGsDmDcD{C{@{AH{NnFgDHy@h@{@xB?|Bj@dDbAdCyAfGsGrCw@zBoC`DmBr@iGp@g@v@x@xCzAl@~@lBfFnAv@hAb@pBj@V_AA_Av@y@mAm@?aEjAiDDcCk@wBNyAu@oDe@cFiJaEcDyAuEwB_AaAp@qB_@iE{CuEcF_ByCUuALqBsByEMTJ~CuBzAS`A`DhIr@rEE~HQl@{BTWaCwDmDu@_@LsCqA{A@oDo@{FqBw@^sBiBcGbBgBrBE]kAg@gGiA_AJeAGiAu@kC]g@_@JyHqCmAw@gBeBwB]VWs@g@C_@s@Z_@|@Av@b@pAYh@eAw@[yBXkAp@u@fBYpMnAbDnAk@_BPeCuFsENcApBy@z@sAc@cBA_BkByAYeBp@u@~CmBvHtGl@Hj@q@nAU_@gDTgB~CcDyAyIPeB~@_A~BtA`BTTe@CwDqA}KLyAyAmCXwBv@aB_KoKiCu@iCAyDqEg@gBuDcH}Dk@cDwBSkBsA}DoBaC{AaE_AOyAqA{CH{@s@uA_CF_B|@kCkA{FJwCn@OVj@lC~Ay@\hAhA`AOQx@`A\Gd@fA@Av@m@j@rAPx@p@?d@a@?Bb@fBE^j@|Cn@r@]|BHR]zAtDjAl@hAm@z@gBfDKjF_D_@HiAiBClCmApAC{AyCwAKX`@rAWZm@m@}BYeADLl@Ck@mCoAcBvAZ`AK^yCfA]pEjClCl@hEd@bA|EzChArA|@Lz@v@{BEsFwAqB_AA`@bApBjEv@fAvClFtHjA~BnDFjFjBfDbE?t@zAtAi@~@g@nBBz@x@jBXRV?EdBVnAhBdEbBN\i@v@AjGvDfDh@p@r@|AcAdCHf@fBhCy@~AgC|Ac@Dp@xAp@`B?hAxBxBp@`CfB?ZbEj@hAQx@r@j@i@f@cAp@Nf@kC|AGnAp@Bj@MEBc@jAjCfAV~@tBPEKuAvA`D`AHx@|@h@_@DgArBgBx@mDhBg@?[_@At@z@z@A`A}@~@v@hB_@vChAbHc@fFbJrQbX|DlIxFbN~H_HdDkBx@jBjBw@j@j@EcALDSi@Tl@Q`@NWMgAtA}B`E]xCiAo@sE\]WoEiAa@SeBkFmJ,2,157.6,1461.6,False,,,,
2,emboscada,27737.4,11130,14636,1078.6,Ride,MountainBikeRide,10.0,10205219317,2023-11-12T08:06:19Z,2023-11-12T09:06:19Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,28,5,0,5,0,False,False,False,False,everyone,False,b12395701,"[41.46180965937674, 2.24976877681911]","[41.46201375871897, 2.249798448756337]",2.492,15.388,False,False,False,465.1,46.3,10929362729.0,10929362729,99A8D703-B14D-40C9-946B-F4BEDBE3CA28-activity.fit,False,11,2,False,41979529,1,a10205219317,cda|FwlvLiDSkD`FwCzAyBdD}CpHfBvJ|E`LcFhJZxB`BtD@rAsEjHqA|DaD`DsD~JBm@Ix@yBXwGaAeHwDuCuCwDeAcQzFmDLeAz@q@fCt@|FdAvC{A`GaHxCy@hCkD`D_JtAOx@|@vCtAn@z@dBjFpAz@jAd@|Bj@C_Cl@iAgAgFpAyCFeGa@{GiBqEoIoEeEeAoDyBgAaCv@}GwE}DkEeBiDSqAXwAwBeFS\LxCuBtASdAfD`Ir@rF@tCYrDcCXI_CuDmDy@SF_DuAyAHsDo@{FsBy@TkCcB_FlAuA|BGH_@u@cIqAoA?gC]eAnFfCVqHnBiAi@kEcBeEeAk@E}Gd@{D`CNv@wArAc@JqCa@aFt@iBfA{@gD}IEsAlAqBzEdB^e@BwDsAuJBuCsAyBrAaF_CiDsCoBsAqBuCaA_DMkDgEqEoJmE}@cDwBcBcHaDmEm@}BiDyABv@xAvBKp@kCkBkDOmEoDoAyAIgAwBkFiBcCwDOgAeAqBa@u@iB_BeAmGkBsB}AeCJqBm@eCTg@n@GbA{B_@i@bAvArCy@`AcDl@i@|@Bl@nCfEdA@pAzA~@HJtArAh@d@pApAb@m@z@Lj@_AZhAfFj@RqArAiAGQlAAl@lAl@cC\q@kAuAzBtEtAn@AlAwAfAn@fBnAMxApBfCUv@x@zAn@`@hAWVfAvCiIh@_@WkKj@s@hAGl@aApA_@xAd@dCIpAtBfFeAzAGrAz@x@nBf@AlCmBj@{CnAg@JmAwBsDuCEwBqCAmB~@yCkA{FLwCZOtDrCu@XdAhAbAQS|@`AXEj@hADIv@g@`@hCfAAf@a@DF`@~AEbExArDUXa@h@~BhCtBfCkDRmBcEa@_CsA_ATaAjAXr@Kn@yC|@[jExBdChBxGzFtE`Bb@z@hAoBI}FeBaBcAQd@`AlByAq@}@gAiBkHuC{Di@oBeDmB}CHeC{C@iB|@sCgAuFJ_DlDD\UBwA|@m@dB@n@q@nBdBF`B`@Z^KlDjC|@_@L`Af@TDhAjDhEXdCv@dApG@bGqDd@t@x@Jf@fBn@HhGg@x@{@pBt@dBs@|@^rGeBxHoE~DeEfHiCxDG`EoAfFbAnDAbQ_HFfDn@hCk@`Pb@|Db@`@t@cAbBJzA|ANzAu@fD?pCz@~B`DjCPpEjAlDrAzHj@dFxA~B|DvAdD`UnC`L~CxH~FpJbK~MnAeDb@ObBmERwBjFqLdGyDh@aBx@YXy@~A?,2,165.4,1840.5,False,,,,
2,Oxidado,12403.8,4842,6881,390.4,Ride,MountainBikeRide,0.0,10157285087,2023-11-04T08:04:50Z,2023-11-04T09:04:50Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,5,5,0,2,0,False,False,False,False,everyone,False,b12395701,"[41.46209447644651, 2.249866593629122]","[41.46213906817138, 2.2498119436204433]",2.562,10.994,False,False,False,345.6,41.8,10879454195.0,10879454195,E3560A57-FCFC-49AC-8C54-1B24375CDBFC-activity.fit,False,1,3,False,41979529,1,a10157285087,afa|FklvLQUEHIA?Is@DATFLCDk@D_ArAmApA}Al@{@t@[v@]T_@t@iB|Da@lA]n@I\D^~@pD@b@b@tBjB|ElBdDA^P`@g@Xw@hAIZ@|@L`AhAlDb@p@jAzCz@vAt@bCXLDNCLGCFHGZUBcAr@e@h@F@eALiDnBOVm@Va@b@q@|AYV{@hCk@x@oBfBs@^uBbBUFm@l@kCv@iBNw@bBEj@v@hBf@Fh@\Lr@sAnBgA~CaAxBk@l@aA`BqB`HUzABpAiBzByAdAyA`@s@l@SBQTiBv@w@i@QE}@Bk@XeBCy@[[WLCGCFY]iEFc@Ak@Tw@A[OO}BOSB_@^oClD{@t@Sh@gAtA]N_@GcAZyAz@H@MDCToAG_Az@MG?OYg@a@YeBRkBv@aAHeCBaBg@q@IqAR_Bs@uBc@uAQsD}Ha@e@e@MoBgBm@{@]_AQmASi@|@?No@PIf@a@a@Tt@UzA`@DG@i@Te@AeAPw@\EJUXC^}@H{@l@Qv@@jB]lAI@c@N_@Qs@BqANaAGg@l@cB@u@\APNHh@BlAVr@PJz@DfBrAf@PlA]f@gAf@KVSf@bAv@?j@w@r@]x@KVg@t@YpAh@pDj@j@Xn@@l@y@`Ch@JFHVdE`BhAnAN^Jv@LLVDr@MdAdCl@RR~@vAPhAULFVj@N|ANZD~AJ@\r@F~@a@vBkA|Bc@XmAZIZHRfBf@tB@z@YlAExAg@bAL^Y|AcCvAgA^I`A{@Vg@F{@PYFEj@Zt@Eh@m@h@KBc@Re@PCBUZWPAJ_@x@OVS^wAlAkAxAmA|@mBpA{@\g@R{@CqBDY\CrAfBTv@b@`@HMKBD?EWQDa@p@i@TQIgAXcBFi@cBeA{BeAgDg@}@IgAGFFOfAw@n@w@bA{BzAeC\OLDNt@RDUwABQvBeCzAiA`BUd@]Vc@nAs@@OIHFGI]Yg@[yAy@aBe@wAC]~@y@Pg@P{AESJOKc@?o@_AyCt@[VYr@K^Y@Ms@cC?_@uBxA}@f@yAm@_AeBBW@_AWe@Mk@h@Gd@i@@}@GYKI@In@m@|CyB\Jj@h@P@C[Z}AtAyEESSOCUEa@H]CGf@y@^W,2,154.1,746.3,False,,,,
2,Sobreviviendo por SanviHills,21286.2,9380,14359,720.9,Ride,MountainBikeRide,10.0,10024490245,2023-10-12T07:10:36Z,2023-10-12T09:10:36Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,0,4,3,3,0,False,False,False,False,everyone,False,b12395701,"[41.58501625992358, 2.5135420728474855]","[41.58498072065413, 2.5135382171720266]",2.269,15.487,False,False,False,428.7,105.8,10740861195.0,10740861195,b7c7cb4f-fb5d-4903-8551-d7dd1a584035-activity.fit,True,0,5,False,41979529,1,a10024490245,ady|F{viNy@xDcCuB{@b@^b@y@jFj@?Au@|@k@c@fBdAOC~B_AxA_DrAgE`HmCPa@cAqCy@o@|IJnC}@r@c@hE_Ct@_B|EvEdA^rBgP`EY`JlBxGuAf@DbAS_Be@dA_@k@p@^`@rKkAmA[d@zCvDgA_@XHUlCp@u@Tt@Ym@l@j@]Kf@}@q@BZ`EwBjB~@S|@pHaAgAmAtAE~A~@xASTrAdAr@]~@jCfCtA@`CVnDr@BhBbBQrAM|BJpGgBfAIj@f@@cB\~Ag@cA\nBXvBzCTpCnA|@fH}@fAzAj@SLv@nBN_AkCXTMsB}@JgAaBk@ZS{@Zi@mAHAmAu@aA|@eAi@\{@mAR_@m@Bs@uBa@AW{@HwB|@sBMs@g@TbAc@AgCXAk@WEoBoGeBVsC}CQMa@VXLu@yA}Cf@B]mAs@GCgAlAZGl@mBc@zBuBf@iEUt@aA_@n@`DHj@k@cAc@hAz@uAuAeBKaCe@@JoFcAYoBdENwD}AsAxApAZ[kCNU}AYP^a@{Ag@i@yBg@s@YnAd@oBhAiARV_BMuE`D{AHq@hAdCcCL}@_ACdBoCIi@}AdBaCZStAiDpB{@HmByAcG\[yAoDoBrA_GYoAc@Aa@_BKgBiAo@]t@VgCw@YxAgK|CkEdHqXZ[i@zAxC_EgA{Ap@_Ck@y@f@mBlBkAXvAt@i@DnCa@bA^aAU`@Vo@k@mCbAb@d@_AdE`DqAsBRCf@Uv@hAkBw@tCNqAe@Un@He@m@EhBq@`@XMzBfB`Bn@K`C}BP{Aq@s@UwCpAcFv@q@WA{@|BFvBi@tArD^c@U|@hAZrD`@s@oAlClDe@ZrLt@Xf@`CjDdCNd@hDhEk@jAlAsBm@zC@i@s@a@Fl@]u@UaBsGmH}DuAJ]y@e@n@l@Zq@k@?OfAVm@Ui@j@t@[rAMiC[K@cECbFI]m@}@d@h@mAYAT^i@[`@Nl@Sq@s@@QnBgAGM}CdAiDq@kCb@oBg@yFl@uE|@{Cb@OaA\ZsCpCgJdEwDlCwF^cEbAsAxJeDpA{Az@\X|BcBfCwARy@rC|@m@|Ad@pB_BfEr@SfGhDx@?`JvA@jAxAL|Fc@Mm@aCk@hAfAj@[|Df@bFlAcA,2,149.9,1405.8,False,,,,
2,dia jodido,18973.1,6819,10803,646.7,Ride,MountainBikeRide,0.0,9991873107,2023-10-07T06:02:11Z,2023-10-07T08:02:11Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,48,8,1,4,0,False,False,False,False,everyone,False,b12395701,"[41.46206262521446, 2.249850584194064]","[41.46192952059209, 2.249690070748329]",2.782,13.276,False,False,False,460.1,46.1,10706915128.0,10706915128,62C9164A-A21C-4ED7-9E39-8054D62D5B71-activity.fit,False,21,6,False,41979529,1,a9991873107,{ea|FslvLcBHc@z@{AxBeDdB}A|BYDaEbKHlAvAjFlBxFrBnESvAiAvAEZvCjJeBnBHl@INwDrEcBrCy@tByEbEeA|Fo@hAm@\aCXaFw@yHgEkDaDsDw@mP`GsETu@pAa@hBd@tE`ArBPr@{AxGk@f@}F|B_@bBqA|@iAzBkJ`Ac@v@bAhDxAl@d@pA^X`GpAh@vAFbBVTd@IHKy@V_@M{@t@{@eAo@I}DtA{D@sBk@aCFkAm@mEw@cEoIiAo@eCkCqAaE{BcAy@l@kBS}A}@cCkBwEgFaBmDKoARiAo@eAaAcDSXPzC_C~AQ|@hC~GZ`@DlAj@|BFlEUdDs@CsA`@Dy@Mw@m@[Mi@e@GmAgAMg@WNe@q@Cq@PqBu@y@[A}@\Nz@PDZbAYjAdAvEUvAaB?yEsCcA^s@jDyAOsAqBmBgB_@w@k@mDw@y@cBiDs@UiAeCOj@W^e@h@u@j@kAN@RaAnB]gA{@Wi@q@y@gBaA}Am@{@qB_AuBWsAfB_BNgAt@GZt@aC`AqAFuBr@eBz@o@Pg@Ec@k@B_@s@cAe@_@F_BrB}@l@sB`@_DFeAt@cBc@_BJyBo@rBuAx@qBj@k@lIiEz@cAr@mDdAcBr@i@p@?tAjAtBXnAGjBf@vCtB|@MXo@JqCTcA|A_BpBN^YhAiE?s@_@mAE}ARk@fAcAtAIvGdArDLbB~@`AJe@wAXaCIUqFkEJaAdBu@hA_Ba@}AA_BoB_BSy@Dq@l@q@|@Q|AuAlDbClCpCd@Fr@q@jASB_@Ui@MaBVoBtA{@bA}AwAcIAoALe@t@aAzBlApBRV[B_DwA}K?oBJ[HrBdCpGbABl@k@dALlGtDhDb@t@|@z@_@Xi@zBH`@^NdATB|@q@l@E`BoCzA]PNG\b@B|@r@|ACjAvBpBt@`ClBCVnBDtAj@hAMv@d@\k@n@YJ]v@LCUp@iCr@b@f@]Zj@l@HKf@nAhBXEh@RhAbCJMQoAv@|@`@xAt@VJO~@`Al@i@BkAd@KbAuA|@oD\H?UO\lAg@HQUOr@x@v@?\q@\MhAx@dBUPZ|@CpAf@zGa@d@`@GVPRnCuCvAhB`BxDvAxBjFxGx@fBzApA^YpAyCRcC|EkLhCqBfA]rBqCz@a@B]xBE,2,152.5,1039.7,False,,,,
2,ganando tiempo al tiempo,8359.7,2533,4002,189.8,Ride,MountainBikeRide,0.0,9989308202,2023-10-06T18:11:28Z,2023-10-06T20:11:28Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,13,5,0,1,0,False,False,False,False,everyone,False,b12395701,"[41.462096655741334, 2.2499683499336243]","[41.46204175427556, 2.2498383466154337]",3.3,9.344,False,False,False,149.9,44.7,10704232437.0,10704232437,033D2FBD-9557-44C2-B1F5-E803BB808E35-activity.fit,False,4,1,False,41979529,1,a9989308202,}~`|F_zuL@L`@^j@dAtB|CpA|BFDt@tAAXDG@KIWF?BE_@}@_DsEEOi@y@Qk@SWGSAUG]K_@AI@EFG@GIa@A[Ea@IKOq@HS?QOW@II]Io@Si@L_@JKAIFQPECKL?INBDRc@\EFD^GFHFZCf@@BELDRBf@f@f@QTPNb@MVCRN\CJH?DAIBK@XBECGMIKBWE]Fu@EGLMCa@NICKDUCKDs@?g@HW?KJCEGr@GHHl@L`@f@l@L\Jh@LRHXdAtAf@x@BJRTnAtBPTr@nA^j@Xf@NN\P~@RZLZf@b@lAHHHXAXFJRr@BZHFNp@?NHV@PDH?Hb@zAJ`@BBEPHNHn@DDVdABPHJ@RAJUBEFCPFpAEZEBGL]PQNa@PI?i@\?NHfAIVUFAHIJDC?JBONUGMAWOg@Aa@Oa@SmAGGc@wAEG_@FYLWGY?UPEPIBU@URCF?Fw@n@UHw@HCFWL]b@UJOZMLe@NWVUZMXo@d@i@PeB`AGJm@`@KV[\s@d@ODS\UT[HYCURo@Z}B|AI@c@Za@RWb@YTo@pASRu@bBSj@c@t@uArAcBhAm@f@MPWLOROJo@r@e@`@o@BiCZQ?WKEBKNa@v@CNEBCP@VVPn@T`@j@PNF@^El@X^l@FXDDrAHd@AJNVbAHNJd@Z\?NBHLPNHXV^MF?LOXSHOj@]X[^YrAcCr@_@`@]DK@MDEHWF]Ck@Ge@BS?SHYNEL@ZV\`@P\NZDRHRXTJNm]JzS|ADILA@GF@j@[p@cABs@CI?m@Ce@Fa@JEVBr@p@N\FBJNJh@?DLJCLY\]LEJKGWBEDGAQJQDICYHY?YHUEGISo@Kg@Se@ME?IES[m@Qu@U[CK@Q]w@WWK?[F[PQCESBk@ASHK\MN[f@[VYf@UNS|@cCRWN[x@gA`@cAA]o@_AMIKS?Ij@w@DOr@eAdAaABOA_@KUAUHODOLKV_@Pe@FCN[?KvBeBRGBEIQE[lAeALORwAASBa@EOGg@?UE[@MIO@IGCM_@FCNSF[FGCQ@KCG@GTIB@d@[FIR?EO@IMi@Em@K[@KBIFGJABGTOrAw@h@SLCVQFKFc@DILUZs@XWdABj@_@hAUt@S`@Ev@ADJLAXRRA@EBQCIQM{@aBm@}@eC}E,2,142.3,360.4,False,,,,
2,Era mejor no salir,22498.9,8019,11949,766.6,Ride,MountainBikeRide,10.0,9947546923,2023-09-30T06:02:50Z,2023-09-30T08:02:50Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,21,7,0,2,0,False,False,False,False,everyone,False,b12395701,"[41.46198098547757, 2.249617399647832]","[41.46198467351496, 2.2496747318655252]",2.806,12.742,False,False,False,460.1,47.4,10660517810.0,10660517810,818eee18-5300-4d30-ad88-f1d34a4a7a52-activity.fit,False,2,0,False,41979529,1,a9947546923,aea|FwlvL}BA}@jAy@~AkGnEuFlLrBxHhChHdBpDUlAwAfBpBvGx@fBsBbBJz@{HnHQfAoA`DmDpCs@~AIvDs@nAiDVkHyAmAgA}CyAoDqDaDq@}KfEsD~@kC?gChADfFx@jEv@nAMnAkA~Dm@n@aGxBU^K~AmAh@oBbCaHj@o@T]n@bAbDpAZp@v@@dA~Ev@rApATz@BtAj@F`@[wAPiAz@_AoA{BToB|@eD@wBs@qBJqDqAkA@c@WqEaJm@OoCiC}AyEaCy@o@XKh@[AuH}EiEyEgBiEPaC{B}ESJNlD}BtAOp@dBfF|@xBLAj@nFUtHaCf@G{As@gAkBmAYq@w@i@EkDm@y@]E{@d@Hn@b@n@SfBz@|FK~@eACeFsCqA\o@hDQL}@_@sEeFy@qEu@y@}AcDs@c@qA}BmBhCaBRaAhC[y@aBcA{DsGgDmAt@L\VaCm@aBjBiB`@eAv@x@_C~@aAHgBn@kBtAeBQe@m@Gg@s@sA]qChDgCl@aD?cAp@uAg@iBRsBy@bCoAn@_Br@y@lIaEp@aA\yCb@cAnBaBd@AbAnAlCZnAQnBb@bAfAjAn@fAQVc@CsB\gBxAgA~BS|AyCL}Ai@oDzAmBv@M`KlArBZrC`ADWc@oBZiAM{@qEsDc@y@Lc@jAMhBcBc@{BEqAqBiB[_Bf@m@dAOvBaBvHxGhAg@dAUHc@YcCN{B~AkAp@oAs@_FhBlGoBzBAp@n@tFCjBuA^_AvAeBi@_@`@_@rBHE?PVkBRSX|Bb@z@NdBnBzGpDlH?~@Sd@XhCPJ^}@?_AZOT_AdBR@lGu@Pu@r@h@|Aw@dFUEMn@MpE_AjBJhB`@pAC|AwBrASlA\tAjCzFr@nEObHKh@]P@nAvF`IlB`AJdANLb@oB?yA~AnA\UTmCUyBlA}C~BwDrCw@x@LnAuA`CRPu@TGO?BSCTZiCx@g@pAeCtFg@ZqAWqBbAuGZTh@nDhB`@rBtAdBe@zA_Bb@x@`@BnFyBnIrAn@Ed@q@pBh@nGbD~@jCl@Lt@k@bE{HjE{F^Ar@nA~@N|@i@VeBz@fA~C`A~BnB`AJxEsArIkG|AgDlB_CcAqCb@kCd@MN{@p@c@N_BfAiAP_AfC}BEo@_@a@yCqHVsA`A{ABi@wBwFmDmKWwB|DkKvAgBvBiAH_CnBm@|@u@lCW,2,151.7,1216.4,False,,,,
2,Bicicleta a la hora del almuerzo,4813.0,851,890,39.4,Ride,Ride,10.0,9885302479,2023-09-20T10:37:35Z,2023-09-20T12:37:35Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,5,4,0,1,0,False,False,False,False,everyone,False,b13256252,"[41.430111061781645, 2.235484253615141]","[41.45961326546967, 2.2472582291811705]",5.656,15.998,False,False,False,45.1,7.0,10595325510.0,10595325510,32adfa4f-9957-4031-aa08-7e7435d0c353-activity.fit,False,4,0,False,41979529,1,a9885302479,og{{Fc|sLeAy@GM_@e@]_Ag@k@_A_AsB_B_AeAGKOo@GMe@]a@a@u@k@sAoAaAg@}@s@i@s@w@o@gAu@q@[c@q@}@q@]]Sc@c@m@s@q@Y]iBuAgAq@{@o@_@S{@u@e@o@QEQYMAIGi@c@UW]KWW[SuAgA_@O[Sw@QYOUSm@Us@m@u@{@IUgA{Ao@m@}CkCy@sAOMsAuAa@s@{@aA{AsBy@q@kAu@_@e@_A_Aa@i@wAkAa@g@w@o@GI[o@kAuA_AcBa@[e@g@uAmAw@eAq@w@cD_DU[i@s@Uc@SSYa@YYKWe@m@q@s@g@w@Ue@g@k@Y_@Qa@MMPZE?]VWJ[FWNg@b@Wd@e@`@Qf@EDKDYVm@\g@h@GBM?IDSTI\GFe@Na@X[h@a@f@]p@cAdAQVq@xAUXOb@AXOp@Yv@]\Ox@ELe@p@G`@Sx@ADGAMLTh@ZlA@TChABx@b@lB@PFPXd@TdAZz@F`@RTHRDf@A`@Bv@?VCL??,2,109.9,93.5,False,,,,
